sample_id,price
91850,22.6
234072,20.7
134981,15.4
125510,10.9
190801,23.3
68091,17.9
180026,17.1
289276,23.9
181112,17.4
13901,32.5
252350,32.8
297815,39.8
92107,13.4
231692,35.1
254622,17.5
190419,9.65
160068,17.7
172782,11.6
244455,15.9
261171,14.1
152962,29.3
146268,14.9
71670,24.6
183476,16.7
128483,32.7
1269,24.3
18861,51.3
205667,41.4
247555,16.6
153482,14.8
93508,12.8
107948,32.2
238233,26.3
11128,30.8
39607,27.3
28411,15.6
54924,25.1
290625,16.4
123741,26.1
148314,57.6
206383,11.4
203004,20.3
169890,16.9
250755,18.3
266498,23.9
9704,20.4
283461,19.8
58442,16.3
256426,32.6
260037,11.3
95479,31.2
106567,10.3
67357,28.9
150492,13.1
46463,26.0
3962,40.1
49204,32.0
102779,32.0
129968,19.1
11487,11.7
149871,60.0
148352,57.2
210594,23.7
298418,37.1
133145,11.3
23873,37.7
44927,16.9
114006,32.5
258206,16.8
163299,28.1
276860,13.8
40629,12.8
21148,20.3
84864,18.9
125664,25.6
249604,11.7
254165,22.0
197086,18.1
36628,20.8
248846,7.07
62090,23.3
223758,39.5
18210,40.9
149814,53.5
110187,21.7
127294,35.0
248095,10.1
215275,22.2
12702,10.8
211548,23.7
73261,34.9
256903,30.5
116376,25.5
288223,17.9
79763,22.0
84888,32.0
158422,15.2
219497,34.2
192482,20.6
79190,15.8
295573,21.6
280373,22.7
17564,13.6
71720,24.9
118845,14.1
268485,28.6
4248,17.4
214002,25.3
51151,41.6
285639,13.5
297343,33.1
160993,34.4
59606,14.7
142044,37.7
4105,59.6
31627,38.7
259620,30.6
216523,14.4
72259,24.7
250656,18.3
14704,30.9
175145,11.9
162883,24.3
168635,18.8
261333,28.3
192323,14.2
152558,41.2
167421,25.6
82981,20.4
151712,9.95
71292,9.28
143564,58.7
111617,37.9
12432,32.8
270600,12.7
135888,27.7
116788,13.6
162160,9.93
55405,16.1
223827,29.0
210065,33.8
52716,35.4
254150,12.8
195741,45.7
294651,16.0
260883,34.6
191619,19.8
197859,28.6
42158,8.62
145173,47.0
253201,39.5
38913,14.0
67483,37.3
18158,23.5
147343,43.8
42551,22.7
250032,18.4
56863,19.5
279226,19.3
7680,27.9
207622,19.0
195812,56.3
104431,30.8
195735,29.7
137043,29.1
202791,24.7
84870,24.5
11566,11.4
211390,21.0
152500,44.4
8423,15.6
69515,33.0
160112,15.0
38255,10.1
126094,18.5
197557,16.9
161072,14.9
198725,22.3
260997,30.3
162153,33.5
19667,44.4
256608,15.1
253184,22.8
188845,19.2
212776,26.2
271233,36.8
232181,14.6
107865,23.8
130693,9.47
273093,20.3
85937,36.8
78955,35.3
213707,16.3
262164,15.2
155211,12.6
34180,16.7
93322,22.2
7863,10.5
143967,34.7
17033,16.8
2025,39.7
76452,20.0
218511,36.8
296883,21.1
60434,8.03
27331,15.9
28307,14.6
43332,19.9
144077,42.7
268395,20.8
261756,11.0
232585,49.3
211727,16.9
143353,14.7
142944,51.9
276067,17.3
72965,33.9
10607,11.3
174686,15.0
239643,20.2
53590,30.8
224143,24.9
94784,43.2
143333,17.4
236295,27.8
278088,20.5
281076,16.7
194876,13.0
56062,26.9
157641,26.8
185945,29.3
232008,15.1
198424,25.1
288207,12.5
152066,46.8
106267,18.4
132434,17.0
120951,25.7
45479,11.1
268922,14.9
286389,11.0
49014,16.9
276139,13.7
69853,31.4
54495,26.2
73335,22.0
141785,32.7
158976,18.9
13038,21.9
79625,22.7
113454,17.2
252897,27.8
129775,25.9
61227,11.9
49091,28.1
161454,17.3
170288,36.1
71427,51.5
269852,18.3
64328,38.1
275733,15.9
82660,21.5
219644,33.2
67984,43.3
20317,48.3
19645,53.9
120431,6.3
243264,11.4
183051,13.3
72901,22.4
129614,17.3
92678,27.9
24166,27.8
275202,47.3
26697,14.8
13433,19.0
126523,10.7
203174,25.0
46856,22.1
247746,21.0
64193,25.2
176039,30.7
169860,10.4
229063,23.1
287864,34.4
188081,20.4
232804,44.8
240148,28.9
179766,21.1
106061,11.4
21271,28.3
98959,15.1
125248,28.1
128620,21.8
135588,47.4
260359,24.1
273553,25.2
111750,34.6
293319,9.97
230935,35.2
46191,16.5
200793,30.5
255380,20.6
124437,23.0
248593,23.7
55901,42.7
102016,25.0
14308,19.2
154056,12.8
227990,11.3
84575,14.3
46689,18.7
204009,26.9
134130,32.0
151156,23.5
128564,17.6
171480,25.9
127473,25.3
164845,35.0
92403,87.3
253123,10.5
44433,18.2
148149,11.8
93829,11.0
188772,23.5
207361,32.0
216243,14.9
132796,25.9
197794,14.6
38835,16.3
49736,24.9
4303,33.2
68547,26.6
25323,15.6
12608,9.93
110817,13.6
172789,22.3
61614,33.4
17677,41.3
233282,32.1
213233,37.1
47604,15.5
69633,17.0
6411,15.4
156792,26.5
61772,37.4
179744,14.1
5719,27.1
265613,12.7
27162,19.0
131812,22.0
138164,16.4
18631,11.2
148970,26.3
73747,27.8
151377,13.6
111352,34.5
31895,26.3
123883,21.9
260465,12.9
137358,16.3
98330,18.2
77384,17.3
274087,14.4
297317,19.7
36339,11.3
138557,20.1
255546,24.4
184932,20.1
95108,20.9
231073,22.5
133604,12.3
294568,16.4
277427,8.64
152801,42.1
263570,18.4
217519,25.5
135736,35.5
67415,52.3
141040,18.1
97124,13.6
22357,31.3
21250,24.5
237874,56.3
187512,20.4
44147,21.1
276276,18.0
236750,34.0
18497,18.2
258598,17.4
143596,43.8
200707,20.7
209384,46.3
198790,22.1
149238,30.7
189235,19.9
291231,20.5
81811,24.9
189500,17.6
154442,16.3
32718,20.2
297798,54.7
191319,14.5
191884,33.3
222027,23.5
49828,16.9
83043,11.3
3146,15.9
298225,16.8
294114,12.9
154293,21.6
110325,16.2
155962,10.8
266546,43.8
296099,16.6
125625,22.2
107208,10.0
230027,26.1
109627,34.2
109852,12.4
187463,24.1
213658,28.3
114717,46.4
172556,30.1
117950,14.5
207703,23.2
207426,8.58
69203,37.9
189523,10.9
145496,53.5
232631,16.2
139439,10.3
52240,29.4
93875,15.0
53286,24.3
192062,17.1
208784,12.3
177255,14.8
107547,40.0
87354,10.9
187008,18.0
85651,18.4
289722,19.4
291912,16.1
167561,25.3
20269,60.9
46493,15.0
52559,26.4
61200,31.5
252675,24.3
206841,19.9
261064,28.0
298842,32.3
298392,17.4
63032,25.2
267231,42.7
216200,40.0
222800,23.0
181803,18.1
95359,18.5
133555,13.3
235009,24.9
218536,21.8
221887,9.99
279209,12.6
243127,17.3
138448,18.9
87306,33.5
199094,23.5
211426,21.9
109180,14.5
281678,15.3
40328,20.0
295607,27.6
225724,35.4
73425,13.7
291156,17.0
139606,25.1
261427,10.7
274220,30.1
286728,20.4
275923,12.0
216091,23.7
41334,19.6
22416,24.8
195370,50.9
211802,14.5
134543,16.5
239329,26.5
276254,15.4
170373,9.78
56563,35.5
10861,26.8
128437,17.2
34841,15.5
12386,41.3
182625,13.6
9195,17.9
246312,21.3
48971,23.8
45887,10.7
155961,26.4
28923,17.6
144789,12.2
181270,30.6
72888,16.2
287544,23.4
175708,17.9
135343,12.5
97296,18.6
278790,12.0
288865,12.7
70532,28.6
221446,32.2
75027,29.5
23353,14.3
107333,12.4
146201,18.5
152264,35.7
171971,20.9
292290,21.2
61685,22.8
139368,33.4
105354,30.2
158978,17.9
297922,19.0
80241,35.1
293158,14.2
243639,7.07
76621,19.2
280671,12.9
37007,12.1
152282,43.3
258621,21.6
173025,18.4
93043,28.8
265925,14.4
198092,43.6
159394,38.4
170705,19.6
236956,33.3
161106,29.0
118154,29.2
219925,22.4
273554,16.6
62344,43.4
31206,17.6
226871,16.5
246434,25.5
91528,20.8
20979,35.0
39098,21.3
68729,15.9
80747,21.1
50487,35.6
73016,17.9
238315,23.2
16532,19.7
82591,13.1
13422,25.0
81243,24.4
209358,32.5
86015,9.0
166303,12.7
175088,26.5
179511,14.2
178515,12.2
212191,18.2
260977,20.7
50848,24.6
141767,23.8
281785,9.51
169391,11.1
161000,29.5
135809,9.64
264414,18.0
133699,24.4
75037,17.7
27986,17.0
24074,37.5
182120,22.2
224896,29.5
32750,16.3
130464,24.3
109566,12.9
104290,14.6
106142,25.9
139429,40.1
110102,14.0
163362,22.7
206759,22.6
174974,25.2
252216,22.0
209156,21.2
238988,35.3
268532,19.8
153950,16.8
43158,26.0
266089,17.4
66406,39.7
96122,15.7
177938,19.7
12890,21.1
243477,12.7
228352,40.8
117701,18.2
150237,12.4
188537,20.1
251339,15.9
148972,32.3
165770,26.8
74228,25.8
67490,14.0
41402,25.6
167460,16.7
215277,21.8
42027,15.7
247397,10.5
191293,26.0
9471,12.8
203365,28.7
108508,24.7
214433,28.7
234987,29.6
183793,8.25
77356,7.77
225498,14.6
51729,21.6
243637,18.5
140235,26.3
295179,40.4
161150,38.3
34132,24.5
283092,35.2
100620,13.5
44089,19.9
272531,7.94
87063,11.4
253488,18.8
220027,17.0
52134,24.5
7307,21.7
136394,18.2
217539,14.5
278435,22.2
122522,25.2
55586,14.5
75632,20.4
181910,13.6
89872,21.5
281664,19.2
4710,26.3
120430,14.2
159820,20.6
186609,23.8
264120,26.8
15862,10.3
111171,32.3
292657,14.1
23280,16.8
68622,16.1
27314,16.1
155522,18.8
63987,29.6
230505,26.3
253106,12.3
237651,27.7
282118,20.7
248244,22.2
184443,12.9
162222,16.0
61243,29.3
166426,21.0
285196,9.98
8617,36.7
104868,17.4
96933,19.2
106555,24.0
213591,22.6
4113,25.4
18662,14.1
82580,12.2
221087,21.8
106370,23.1
98618,25.3
133175,8.96
187928,30.4
236063,21.9
284638,19.6
263912,29.4
254524,19.0
245945,15.2
91935,17.8
167578,33.6
257192,10.6
101810,34.4
131998,28.0
133439,28.4
267263,24.6
208437,35.1
13210,35.6
233107,18.7
197813,35.2
150889,32.6
236583,15.2
186984,19.3
62845,23.4
258440,22.2
207143,17.5
260361,19.1
252785,11.3
73187,19.5
212557,24.2
26562,20.1
22712,30.2
11853,39.0
220908,24.9
194491,18.4
249672,16.3
85017,16.4
75888,9.82
202182,27.1
19683,11.0
189698,21.0
34446,16.4
75712,17.2
271580,24.9
28989,10.6
30431,15.8
146488,20.4
225064,17.9
152415,46.2
292685,13.3
151352,15.1
163341,14.6
276056,10.1
15182,33.7
29290,17.1
141170,40.8
153087,16.3
70022,13.5
61146,13.4
287562,16.2
183669,21.6
286408,24.8
235378,28.8
99355,41.3
235175,27.2
177648,21.2
256891,22.8
92679,34.5
234656,21.7
185236,29.9
72281,44.1
80783,22.2
32972,12.9
207983,17.1
172895,19.2
27577,12.6
152440,36.9
144370,51.4
172711,15.8
165442,20.9
156246,19.2
218943,13.4
17558,27.2
73064,15.7
69620,20.7
103005,18.4
7969,15.1
263922,16.3
290118,17.4
30785,17.8
181930,7.57
130722,13.4
35868,15.3
242123,17.8
3511,29.5
189471,34.4
237274,17.0
223528,33.6
81360,40.0
278748,26.2
46605,29.6
26153,38.3
80303,21.3
87838,21.5
263173,15.5
271114,26.0
240606,32.0
291249,15.2
147087,28.6
62127,17.7
133832,33.8
226120,25.7
65685,27.1
92285,26.3
89075,13.3
143256,15.8
262108,18.1
253328,17.0
11114,47.6
66379,40.1
36095,11.3
9075,14.7
204274,22.5
199894,20.4
4493,53.4
194575,23.2
16986,14.3
10516,41.1
203496,17.5
233174,39.1
138343,9.64
153082,23.4
61993,38.2
232939,13.6
49007,21.7
180344,28.6
249954,19.3
62023,29.1
187189,18.1
189697,40.9
163602,29.9
92026,24.0
99067,19.3
171620,26.9
101394,18.5
180067,17.1
244117,26.2
48161,19.7
163775,17.5
146609,63.1
93782,9.6
73737,35.9
34708,28.1
212770,18.8
212103,34.0
76504,33.4
222158,32.3
289513,17.5
102040,26.1
111904,20.2
246139,42.4
12223,46.1
95261,22.0
58894,21.4
167320,12.5
229655,30.7
239733,18.7
236961,9.19
86171,48.0
279679,25.2
266210,28.1
16187,16.3
19274,20.7
93466,13.3
291706,17.6
271130,19.5
131761,31.0
264792,15.3
70431,15.0
3140,12.1
51429,15.3
297878,20.2
202775,17.8
110157,29.4
141697,27.3
108145,26.3
128866,19.1
225767,21.9
50887,29.2
184944,14.7
210643,13.5
14471,37.4
24558,35.0
89324,16.3
182131,35.7
172555,10.2
151418,26.3
268421,17.5
82351,15.7
159302,19.7
106395,20.5
198531,27.5
116623,27.9
13126,30.4
161895,66.3
104380,33.0
206231,21.6
52137,32.3
120864,11.6
5088,63.5
176706,26.6
254280,25.6
68979,17.7
147066,39.2
168195,29.2
174283,19.5
245167,37.0
273849,12.0
65518,26.5
80438,24.8
148804,23.2
298600,37.6
127958,24.0
58091,22.2
94541,25.2
213999,31.0
226084,13.3
92242,17.8
175903,18.4
88433,39.1
10726,12.8
43600,32.2
268900,15.5
186222,26.5
232498,13.2
222944,34.6
167525,13.4
175953,9.46
286662,16.5
201252,34.2
156721,27.2
274630,19.1
77032,29.4
79590,36.4
115222,49.1
238488,35.5
36679,17.6
4288,53.8
170401,26.9
150628,22.5
79822,37.8
56386,41.0
193173,18.9
52926,22.2
134132,17.6
236307,15.6
238094,34.8
59428,24.0
71815,18.2
277223,15.7
187691,16.3
96349,22.9
62792,20.7
141706,18.3
60859,22.6
235928,12.0
36900,38.2
89211,24.1
56954,14.1
162642,24.1
80373,25.3
174265,19.7
7844,28.8
211522,26.2
55957,47.9
215152,30.6
183555,24.7
2527,64.6
200757,44.8
252841,29.5
289893,23.7
148660,28.0
174184,32.4
145532,32.1
4853,18.0
188478,27.6
243545,27.9
197509,16.4
81338,13.5
84404,30.8
256258,16.5
16343,36.0
25995,25.4
143189,13.8
197665,28.3
40015,23.8
20676,46.9
190886,29.9
280538,18.2
3948,18.0
243939,17.5
145851,15.0
39940,17.5
257790,9.38
34720,29.3
243915,40.3
195738,40.1
262943,17.0
163200,19.4
128567,19.5
198905,17.8
1714,72.3
130986,18.1
237739,23.0
81897,11.3
136778,29.4
141247,19.1
163730,15.3
212388,31.5
91107,41.4
251141,11.5
6815,26.1
277555,19.7
298829,30.5
247205,36.9
285821,26.4
38256,14.9
205153,22.2
163718,19.2
192639,20.6
269842,9.79
16574,33.3
175527,28.1
273013,20.1
235570,8.82
109146,38.1
80775,20.9
14437,26.8
147824,71.0
128561,21.7
169926,23.2
135960,27.1
48116,14.5
33009,29.9
275878,6.89
150887,36.1
149892,41.3
53373,10.2
160503,24.8
78660,11.7
103378,32.2
64583,15.9
195692,52.4
213533,32.6
140574,14.5
264518,23.1
72024,17.2
254033,20.2
224562,17.1
19915,58.1
244388,18.5
55067,21.2
112039,23.2
185907,11.2
270024,11.8
92731,14.1
165576,14.2
108041,22.1
250924,56.0
154313,12.4
229298,25.7
286242,31.2
123092,29.4
53308,10.1
109906,41.3
242065,46.1
202116,19.1
94054,14.4
143230,40.9
253709,12.3
109630,12.3
288704,15.8
31138,24.0
125410,12.7
26619,20.5
186210,19.6
159911,44.6
4067,16.5
68023,22.6
31213,12.0
278696,17.4
298528,26.6
131265,21.5
111289,20.6
214570,21.5
33449,21.4
84488,34.1
119852,23.8
169397,24.3
227288,25.9
195632,52.3
286116,14.6
239065,33.3
191384,34.3
179545,20.6
253960,23.5
134812,15.7
169972,13.2
75452,22.7
191708,28.4
175086,13.1
186831,14.5
270983,22.4
275043,41.5
133816,15.1
146992,54.4
177562,30.4
252127,27.0
229151,34.4
28256,22.3
65120,24.1
274071,32.0
54623,15.3
117307,23.5
5512,22.0
188377,30.4
52029,20.1
252865,21.4
247531,13.0
4282,12.4
190349,16.3
255740,19.9
229057,35.3
135007,16.6
161666,17.0
46696,22.9
55710,15.2
231358,17.1
69179,23.0
154679,9.58
195652,50.1
193613,21.6
130051,12.6
5082,56.2
31632,12.3
127709,16.8
42579,10.1
222971,26.8
296850,17.7
139421,39.3
139394,34.4
217895,10.4
98277,37.0
284199,13.4
291632,17.6
189768,28.4
194349,16.0
110958,19.5
152451,40.2
222473,26.2
24175,22.6
195103,13.1
75345,22.3
57614,37.4
162131,13.8
32957,19.5
54098,36.1
18107,47.3
154436,24.8
273533,24.5
251333,22.6
63176,22.2
219320,15.7
200423,20.0
170955,25.1
97364,26.5
163942,21.6
235743,25.9
127624,18.8
23780,29.4
130459,17.5
264492,27.0
288308,18.9
123302,30.6
240886,32.9
269676,23.7
262246,18.2
224212,10.6
97851,39.4
181863,30.9
198899,14.7
85460,17.2
120869,18.8
166255,38.7
236682,16.4
78900,31.7
231082,25.3
187444,10.5
22389,28.0
287004,21.6
156696,29.0
199784,14.4
266590,15.3
131557,13.7
290854,14.5
57930,15.1
78017,20.3
199736,11.0
223724,14.2
188328,9.15
272193,27.5
297634,23.0
12092,36.9
284067,15.9
42590,18.0
11486,36.9
55163,46.4
235313,26.0
48075,22.2
233590,30.9
33072,16.3
55051,31.6
86302,36.8
89315,22.1
133576,28.7
285534,12.9
129703,23.0
264647,19.2
207003,18.0
273652,24.6
150368,19.4
242455,27.2
278980,17.6
239991,46.4
153175,10.9
133414,19.7
211253,25.5
9546,16.6
290750,17.9
225338,18.1
35330,22.0
61958,32.6
264998,13.2
120142,17.5
148548,68.0
44199,27.4
138613,15.6
281691,17.0
127188,20.6
35576,23.5
261526,19.0
17056,36.2
230167,11.4
39791,11.6
200252,23.6
221111,39.8
137635,16.0
13737,23.3
199153,32.9
31095,23.3
136180,14.4
257596,27.9
16397,15.2
81589,18.3
95453,46.7
64229,13.0
102949,25.1
274266,30.5
247583,34.0
195135,6.82
78562,12.4
171905,32.6
19703,14.5
143902,33.9
44508,29.9
114524,17.1
200172,16.0
81903,22.2
246041,22.7
140131,13.1
21613,38.0
280985,16.6
38994,10.6
26340,13.3
244155,12.8
36559,37.8
261510,16.5
175057,28.8
139650,25.6
87640,14.7
101844,25.3
34933,19.1
270377,16.6
55668,38.1
32549,30.3
265169,23.8
89492,18.0
77182,16.9
287363,11.1
138534,20.7
36625,18.5
221724,17.4
202771,20.4
216241,13.1
65277,18.0
248424,24.5
133284,29.3
266216,19.2
246122,43.8
198542,15.9
176899,20.8
91660,17.4
251397,18.6
199146,30.0
134493,36.1
168472,25.3
117370,30.0
13585,31.5
138855,15.8
134665,22.8
197066,16.8
298705,13.0
271509,18.1
4134,56.2
263786,13.6
93583,15.7
291548,19.0
195903,51.9
79681,22.5
37249,30.1
72523,19.0
95322,14.4
169217,10.7
91448,19.0
228712,12.7
234865,21.9
216935,19.5
190082,9.59
15408,24.1
259082,16.2
159405,22.8
69092,41.8
29246,16.7
112709,29.8
132772,23.3
35244,7.5
147957,61.1
143081,20.8
66459,16.3
251714,24.4
252026,26.7
140468,21.8
20171,51.2
58012,19.0
177337,22.5
229067,32.5
63839,38.4
163222,8.83
132406,28.7
73746,24.5
41406,14.0
15026,22.8
54066,38.4
268694,9.54
141704,16.2
249727,26.0
27519,20.4
162333,25.0
55516,13.2
194808,12.2
130437,20.8
150006,18.6
177184,21.8
202769,17.2
298618,18.3
91918,20.4
28424,10.8
253600,13.8
167562,25.5
4764,20.1
78531,17.2
185328,32.1
260615,24.7
177660,25.4
208704,28.7
115974,24.6
6760,9.88
262411,20.9
252170,16.8
164897,9.69
187291,12.9
67343,22.3
145122,33.5
292478,16.1
127334,26.7
223073,18.5
91661,15.8
56558,12.8
18661,15.9
286440,22.4
44100,28.5
252221,26.9
62700,20.0
125365,34.8
290971,17.0
209319,40.0
53026,35.6
195631,42.4
141022,33.8
155692,24.2
69211,28.5
11731,19.9
55542,19.9
241858,29.0
211758,28.4
269800,12.5
241073,22.6
145849,25.5
252404,13.2
210651,28.8
99997,15.1
114905,22.6
90944,32.2
98986,14.9
275915,6.5
274551,28.5
275751,13.6
221548,35.4
107858,11.2
39937,26.3
243576,19.6
262581,14.0
259284,34.0
35299,23.3
197139,16.2
200851,19.5
143625,55.1
18288,59.2
221951,13.7
170535,18.7
54516,22.3
76178,18.8
290212,14.0
63175,23.9
227318,51.0
64560,24.4
133755,20.3
165340,12.5
196389,33.4
281930,17.5
104922,32.3
53367,19.8
162803,17.7
186161,11.3
174978,26.4
276160,18.0
55194,25.9
22039,13.5
263896,28.0
214551,24.2
227144,12.3
38600,21.3
56768,30.2
253723,17.0
132418,37.4
128316,19.8
50514,30.0
164596,14.9
106152,13.3
208190,23.0
59712,13.7
49788,15.4
278105,20.3
254195,13.1
249412,20.2
136809,34.0
96304,17.2
153958,28.8
140376,19.2
14875,24.0
7563,28.6
81678,42.6
274739,13.6
180216,15.6
206115,33.0
109326,25.1
281507,22.2
59721,40.9
181391,20.3
212970,28.8
84032,20.0
266778,48.4
93834,15.8
201516,17.2
279933,18.3
21768,16.0
127761,18.4
191028,25.5
106621,37.2
78250,18.9
192865,26.9
122306,24.5
41037,26.6
181588,12.8
208778,13.1
292288,22.2
187254,14.0
106633,30.1
117398,15.6
162358,41.7
204455,14.9
58296,19.2
103024,44.9
97974,18.6
162487,19.1
196503,47.6
213253,28.3
104974,19.2
257497,18.9
273771,14.0
65479,11.7
278278,16.5
298465,16.1
279658,22.7
238963,16.1
291353,18.5
63074,36.4
148622,52.0
153123,16.4
225509,23.8
146092,63.8
51657,49.0
35254,10.1
166734,22.9
63604,27.6
250842,19.2
251372,11.0
142626,55.4
35912,20.1
206830,19.8
138848,24.3
252543,32.2
48981,19.9
230649,14.7
140003,12.5
481,17.1
267207,16.6
196852,16.6
270631,11.3
26828,16.6
96247,24.4
145796,14.8
31060,13.2
8737,25.5
99576,29.5
217335,14.0
23971,27.8
201573,16.7
239724,37.0
136288,23.4
17589,51.3
179163,44.4
208788,29.0
154734,17.3
78836,10.5
256192,16.1
22002,21.7
105659,27.7
157987,14.5
240288,20.1
245614,18.8
243708,20.6
168711,21.2
107033,19.7
149119,39.8
18970,22.6
276255,12.0
75002,8.73
41407,49.2
237668,22.9
112291,17.4
254603,25.2
234113,24.1
162435,17.8
19339,45.9
87296,14.1
156913,42.5
26243,29.8
25220,18.8
17267,35.5
182583,14.8
2108,62.6
278979,22.0
206012,11.9
285903,23.1
104348,24.7
107473,25.5
233874,16.7
126587,10.7
66806,25.4
77342,23.4
84823,26.2
44523,23.0
195363,51.5
136902,17.2
175676,18.7
115510,9.55
201540,22.3
217026,12.1
118386,11.3
96056,18.6
131764,25.9
232104,36.1
116134,17.8
11032,18.1
264405,16.8
122436,42.7
74265,29.2
157730,22.6
147347,43.5
300,26.3
194285,13.9
258482,37.5
44901,13.7
17968,50.4
277687,33.9
228632,33.3
216802,18.0
37501,11.6
111062,16.9
78673,16.9
60881,22.9
150774,20.1
80487,20.7
242513,18.8
102131,17.7
157059,36.9
65815,29.6
41348,42.5
32591,20.8
102665,11.6
186416,24.8
9672,23.7
60415,23.5
103360,26.8
213668,23.0
232551,31.2
44885,24.6
58932,33.4
30024,12.2
60194,31.7
244659,16.7
259096,11.7
77265,15.2
293370,11.8
174403,11.8
202635,20.3
180658,13.2
179401,34.3
26647,34.0
229620,42.9
42745,16.2
199945,9.61
231274,31.2
173028,20.2
94232,39.9
100430,14.6
177033,14.2
163851,19.0
248130,28.1
126032,13.2
281917,15.1
273133,11.1
201639,14.6
241416,34.3
81677,14.8
93341,25.9
142300,54.2
163035,19.4
298145,31.9
221835,24.6
152576,21.9
290904,21.4
141569,21.3
280346,14.2
112297,15.6
43896,22.2
15824,20.5
50714,33.3
207786,33.3
292401,16.5
131350,21.3
177162,17.6
283827,11.6
202496,30.4
251156,11.3
214450,33.0
110768,31.2
69621,18.0
156483,21.6
91768,15.7
218637,36.0
280654,18.6
5603,52.5
104201,26.6
651,20.9
137391,18.2
229983,41.4
222687,40.2
218618,11.0
49201,32.9
34502,16.8
209599,18.7
2636,63.9
12545,27.3
104818,14.3
250809,20.4
70570,37.4
214786,27.0
178719,30.2
157165,33.9
264361,25.4
220577,41.9
178397,20.2
225354,15.1
159436,22.8
64087,20.4
284120,13.0
23870,13.0
104434,13.5
40612,18.2
40819,12.7
169306,14.1
168707,21.5
109014,35.7
225421,20.7
142792,55.9
274216,9.0
60579,8.83
21766,24.6
24713,22.2
295896,17.9
223519,31.8
119885,12.1
141103,16.0
111824,40.8
27321,11.2
138928,30.2
255911,28.6
112913,24.8
124195,39.1
74226,14.8
112089,30.6
238909,23.4
54234,25.4
243025,16.3
40078,12.2
199769,23.6
46701,17.1
67165,18.6
175146,12.9
4432,38.1
244454,38.2
173573,32.3
58335,42.6
189045,13.9
54165,18.0
116168,17.3
270253,26.5
141872,16.4
240330,21.7
236074,20.0
27557,8.15
219180,17.7
153333,30.5
151079,20.0
41533,23.4
214414,41.2
50576,18.4
89026,15.9
293304,19.3
112479,29.1
53378,20.4
67333,26.8
143372,13.0
177565,25.8
229373,32.8
113896,15.3
209364,21.9
52042,30.3
85276,23.8
284819,14.6
64400,24.9
260887,45.2
177223,19.4
11571,29.8
83821,16.6
198394,30.0
18060,55.4
40084,21.0
114737,13.9
230231,25.6
30511,19.5
289888,23.2
249183,13.9
253502,15.5
251750,21.7
35150,18.0
78689,26.9
242163,28.6
6578,29.8
185106,15.7
4474,22.0
292078,31.4
276587,11.1
265144,12.1
215390,26.9
243936,34.9
89138,19.1
254646,36.7
140873,32.8
263341,33.5
228019,38.7
62568,24.5
258323,36.9
184496,16.3
209132,41.3
262922,22.2
264524,25.8
138846,22.8
164060,9.66
280540,12.1
208841,24.9
105335,16.4
68720,21.3
208210,31.4
221886,20.1
181520,37.6
38474,25.9
152302,40.6
39732,20.2
247879,28.5
48724,14.1
48611,17.2
91813,17.7
50870,32.1
292189,34.3
255822,35.1
61578,36.6
244061,28.2
177268,25.8
183410,35.3
210984,19.0
101583,15.2
244209,12.5
131638,20.7
160642,15.2
113689,18.2
242647,16.8
68378,42.8
149575,20.2
216555,36.8
282465,13.7
122759,14.2
93352,12.7
92851,15.5
39860,16.4
3724,35.3
19942,59.0
281622,12.7
286186,22.5
176887,22.2
150851,13.6
79958,19.1
43245,10.7
238349,11.1
9000,20.9
219106,39.8
298016,26.0
172165,17.1
114191,22.9
106199,34.7
83886,12.5
147195,53.7
277739,24.1
11236,23.3
14312,12.4
